2025, 02, 10,  3, SiSaKet,   SiSaKet, 0.09, 0.50, 460.60, 24.12, 59.31, 5.34, 29.35, 460.60
2025, 02, 10,  3, Surin,   Surin, 0.09, 0.52, 435.60, 24.12, 59.31, 5.34, 28.40, 435.60
2025, 02, 10,  3, UbonRatchathani,   UbonRatchathani, 0.09, 0.81, 555.90, 24.12, 59.31, 5.34, 6.52, 555.90
2025, 02, 10,  3, UdonThani,   UdonThani, 0.13, 0.49, 654.20, 20.81, 61.55, 12.58, 34.05, 654.20
2025, 02, 10,  3, Yasothon,   Yasothon, 0.09, 0.61, 475.80, 24.12, 59.31, 5.34, 21.14, 475.80
2025, 02, 10,  4, AmnatCharoen,   AmnatCharoen, 0.09, 0.56, 475.80, 25.26, 54.59, 5.27, 24.33, 475.80
2025, 02, 10,  4, BuengKan,   BuengKan, 0.08, 0.64, 672.80, 21.98, 56.67, 12.75, 20.40, 672.80
2025, 02, 10,  4, BuriRam,   BuriRam, 0.09, 0.62, 435.60, 25.26, 54.59, 5.27, 19.59, 435.60
2025, 02, 10,  4, Chaiyaphum,   Chaiyaphum, 0.11, 0.43, 496.10, 25.69, 52.20, 7.82, 32.67, 496.10
2025, 02, 10,  4, Kalasin,   Kalasin, 0.07, 0.53, 471.70, 21.98, 56.67, 12.75, 29.88, 471.70
2025, 02, 10,  4, KhonKaen,   KhonKaen, 0.12, 0.50, 472.70, 21.98, 56.67, 12.75, 33.54, 472.70
2025, 02, 10,  4, Loei,   Loei, 0.10, 0.57, 626.50, 22.38, 52.80, 15.87, 25.77, 626.50
2025, 02, 10,  4, MahaSarakham,   MahaSarakham, 0.10, 0.47, 461.80, 25.26, 54.59, 5.27, 30.89, 461.80
2025, 02, 10,  4, Mukdahan,   Mukdahan, 0.07, 0.59, 549.30, 21.98, 56.67, 12.75, 24.51, 549.30
2025, 02, 10,  4, NakhonPhanom,   NakhonPhanom, 0.08, 0.45, 602.60, 21.98, 56.67, 12.75, 34.75, 602.60
2025, 02, 10,  4, NakhonRatchasima,   NakhonRatchasima, 0.12, 0.47, 625.90, 25.69, 52.20, 7.82, 29.30, 625.90
2025, 02, 10,  4, NongBuaLamphun,   NongBuaLamphun, 0.13, 0.60, 654.20, 22.38, 52.80, 15.87, 24.40, 654.20
2025, 02, 10,  4, NongKhai,   NongKhai, 0.13, 0.55, 654.20, 21.98, 56.67, 12.75, 28.20, 654.20
2025, 02, 10,  4, RoiEt,   RoiEt, 0.11, 0.31, 472.70, 21.98, 56.67, 12.75, 46.88, 472.70
2025, 02, 10,  4, SakonNakhon,   SakonNakhon, 0.08, 0.58, 547.70, 21.98, 56.67, 12.75, 25.46, 547.70
2025, 02, 10,  4, SiSaKet,   SiSaKet, 0.09, 0.50, 460.60, 25.26, 54.59, 5.27, 28.34, 460.60
2025, 02, 10,  4, Surin,   Surin, 0.09, 0.52, 435.60, 25.26, 54.59, 5.27, 27.39, 435.60
2025, 02, 10,  4, UbonRatchathani,   UbonRatchathani, 0.09, 0.81, 555.90, 25.26, 54.59, 5.27, 5.50, 555.90
2025, 02, 10,  4, UdonThani,   UdonThani, 0.13, 0.49, 654.20, 21.98, 56.67, 12.75, 32.95, 654.20
2025, 02, 10,  4, Yasothon,   Yasothon, 0.09, 0.61, 475.80, 25.26, 54.59, 5.27, 20.12, 475.80
2025, 02, 10,  5, AmnatCharoen,   AmnatCharoen, 0.09, 0.56, 475.80, 26.12, 50.83, 5.20, 23.60, 475.80
2025, 02, 10,  5, BuengKan,   BuengKan, 0.08, 0.64, 672.80, 22.91, 52.55, 12.92, 19.56, 672.80
2025, 02, 10,  5, BuriRam,   BuriRam, 0.09, 0.62, 435.60, 26.12, 50.83, 5.20, 18.85, 435.60
2025, 02, 10,  5, Chaiyaphum,   Chaiyaphum, 0.11, 0.43, 496.10, 26.56, 48.32, 7.98, 31.89, 496.10
